Anime;Note Globale;Studio;Date de Publication;Année;Statut
Frieren: Beyond Journey's End;9,3;Madhouse;29-sept;2023;
"Steins;Gate";9,1;White Fox;06-avr;2011;Fini
Fullmetal Alchemist: Brotherhood;9,1;Bones;05-avr;2009;Fini
Hunter x Hunter (2011);9;Madhouse;02-oct;;Fini
Monster;8,9;Madhouse;07-avr;;Fini
Cowboy Bebop;8,8;Sunrise;03-avr;;Fini
Les Carnets de l'apothicaire;8,8;OLM;22-oct;;
Hajime no Ippo;8,8;Madhouse;04-oct;;Fini
Vinland Saga;8,8;Wit Studio/MAPPA;08-juil;;
Oshi no Ko;8,7;Doga Kobo;12-avr;;
Dragon Ball Z;8,7;Toei Animation;26-avr;;Fini
Haikyuu!!;8,7;Production I.G;06-avr;;Fini
Code Geass;8,7;Sunrise;06-oct;;Fini
GTO;8,7;Studio Pierrot;30-juin;;Fini
Mushishi;8,7;Artland;23-oct;;Fini
Death Note;8,6;Madhouse;04-oct;;Fini
